URL,Version,Status,OIDs,Name,Title,Description,Used
http://terminology.hl7.org/CodeSystem/provenance-participant-type,2.0.0,active,"2.16.840.1.113883.4.642.1.1131",ProvenanceParticipantType,Provenance participant type,"These codes define the type of participation by an agent in a provenance activity. An agent is something that bears the responsibility identified by the type of participation in the activity taking place, for the existence of an entity, or for another agent's activity. An Agent may be An agent, device, system, organization, group, care-team, or other identifiable thing.","ValueSet/provenance-agent-type"
http://terminology.hl7.org/CodeSystem/v2-0131,3.0.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/relatedperson-relationshiptype"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,4.0.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,4.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-Race,5.0.0,active,"2.16.840.1.113883.5.104",Race,Race,"**Deprecation Information:** Deprecated per UP-263. This code system is NOT the acknowledged source of truth for Race concepts and codes. It should no longer be used. https://terminology.hl7.org/CodeSystem-CDCREC.html should be used in its place. In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","ValueSet/v3-Race"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,4.0.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/relatedperson-relationshiptype"
https://fhir.doh.gov.ph/phcore/CodeSystem/indigenous-groups-cs,0.2.0,draft,,IndigenousGroupsCS,Indigenous Groups CodeSystem,"A list of codes representing the recognized indigenous groups in the Philippines to which a person may belong.","ValueSet/indigenous-groups-vs"
https://fhir.doh.gov.ph/phcore/CodeSystem/ph-core-disability-type-cs,0.2.0,draft,,PHCoreDisabilityTypeCS,PH Core Disability Type Code System,"Code system for types of disability as defined by the Philippine government for PWD registration.","ValueSet/ph-core-disability-type-vs"
https://psa.gov.ph/classification/psced/level,0.2.0,draft,,PSCED,Mock PSCED,"Mock of the Philippine Standard Classification of Education.","ValueSet/educational-attainments"
https://psa.gov.ph/classification/psgc,0.2.0,draft,,PSGC,Mock PSGC,"Mock of the Philippine Standard Geographic Code.","ValueSet/regions,ValueSet/provinces,ValueSet/barangays,ValueSet/cities"
https://psa.gov.ph/classification/psoc/unit,0.2.0,draft,,PSOC,Mock PSOC,"Mock of the Philippine Standard Occupational Classification.","ValueSet/occupational-classifications"
https://verification.fda.gov.ph,0.2.0,active,,PHFDACPRCS,PH FDA Certificate of Product Registration (CPR) CodeSystem,"Registered drug products from the Philippine Food and Drug Administration (FDA)","ValueSet/drugs-vs"
